Element,  Total(W), Total(var),  I2R(W), I2X(var), No-load(W), No-load(var)
Transformer.TRF_9_5411A, 161.6356, 14.36548, 4.302248, 14.36548, 157.3333, 9.759282E-016
Reactor.TRF_9_5411A_R, 9.247731E-011, 0, 9.247731E-011, 0, 0, 0
Transformer.TRF_9_5420A, 89.20645, 12.64256, 0.4599606, 12.64256, 88.74649, -2.022037E-017
Line.RESIST_MTR_TRF_9_5420A, 0.1014109, -0.2252444, 0.1014109, -0.2252444, 0, 0
Reactor.TRF_9_5420A_R, 3.865195E-008, 0, 3.865195E-008, 0, 0, 0
Transformer.TRF_9_5426A, 34.58422, 3.066264, 0.9169812, 3.066264, 33.66724, 2.237387E-016
Line.RESIST_MTR_TRF_9_5426A, 0.01840887, -0.2211941, 0.01840887, -0.2211941, 0, 0
Reactor.TRF_9_5426A_R, 3.901E-009, 0, 3.901E-009, 0, 0, 0
Transformer.TRF_9_5459A, 748.1007, 116.2331, 63.72954, 116.2331, 684.3712, -1.865175E-014
Reactor.TRF_9_5459A_R, 2.761621E-022, -2.350989E-038, 2.761621E-022, -2.350989E-038, 0, 0
Transformer.TRF_9_5462A, 155.3893, 0.9674949, 0.2829727, 0.9674949, 155.1063, 1.387779E-017
Reactor.TRF_9_5462A_R, 1.810627E-021, 0, 1.810627E-021, 0, 0, 0
Transformer.TRF_9_5475A, 711.4541, 0.5425661, 0.2639936, 0.5425661, 711.1902, -1.845746E-014
Reactor.TRF_9_5475A_R, 6.438788E-025, 0, 6.438788E-025, 0, 0, 0
Transformer.TRF_9_5476A, 215.0627, 20.6047, 5.484812, 20.6047, 209.5779, 9.492407E-015
Reactor.TRF_9_5476A_R, 1.226694E-022, 2.938736E-039, 1.226694E-022, 2.938736E-039, 0, 0
Transformer.TRF_9_5488A, 89.7891, 25.23254, 1.17911, 25.23254, 88.60999, -7.156819E-016
Line.RESIST_MTR_TRF_9_5488A, 0.2645785, -0.2252809, 0.2645785, -0.2252809, 0, 0
Reactor.TRF_9_5488A_R, 4.683704E-008, 3.308722E-024, 4.683704E-008, 3.308722E-024, 0, 0
Transformer.TRF_9_5489A, 64.83176, 17.73836, 0.6994396, 17.73836, 64.13232, 4.652528E-015
Line.RESIST_MTR_TRF_9_5489A, 0.08316233, -0.2256221, 0.08316233, -0.2256221, 0, 0
Reactor.TRF_9_5489A_R, 1.386886E-008, 8.271806E-025, 1.386886E-008, 8.271806E-025, 0, 0
Transformer.TRF_9_5527A, 63.43838, 17.52775, 1.93012, 17.52775, 61.50826, -5.274644E-017
Line.RESIST_MTR_TRF_9_5527A, 0.2091451, -0.2172676, 0.2091451, -0.2172676, 0, 0
Reactor.TRF_9_5527A_R, 7.394041E-008, 0, 7.394041E-008, 0, 0, 0
Transformer.TRF_9_5528A, 90.76191, 16.32289, 2.701296, 16.32289, 88.06061, -4.488597E-017
Line.RESIST_MTR_TRF_9_5528A, 0.4703865, -0.2246202, 0.4703865, -0.2246202, 0, 0
Reactor.TRF_9_5528A_R, 5.269286E-008, 0, 5.269286E-008, 0, 0, 0
Transformer.TRF_9_5540A, 63.8365, 12.4562, 1.281625, 12.4562, 62.55488, 1.355253E-018
Line.RESIST_MTR_TRF_9_5540A, 0.1409684, -0.2206491, 0.1409684, -0.2206491, 0, 0
Reactor.TRF_9_5540A_R, 1.456277E-007, -2.067952E-025, 1.456277E-007, -2.067952E-025, 0, 0
Transformer.TRF_9_5569A, 33.78861, 0.1767738, 0.05013776, 0.1767738, 33.73847, -1.404042E-017
Line.RESIST_MTR_TRF_9_5569A, 0.001006173, -0.2201567, 0.001006173, -0.2201567, 0, 0
Reactor.TRF_9_5569A_R, 3.588041E-009, 6.310887E-030, 3.588041E-009, 6.310887E-030, 0, 0
Transformer.TRF_9_5731A, 48.69884, 3.415401, 0.5040953, 3.415401, 48.19474, 4.870439E-018
Line.RESIST_MTR_TRF_9_5731A, 0.03143517, -0.2207016, 0.03143517, -0.2207016, 0, 0
Reactor.TRF_9_5731A_R, 1.113565E-010, 0, 1.113565E-010, 0, 0, 0
Transformer.TRF_9_5763A, 157.4715, 0.08338715, 0.01763483, 0.08338715, 157.4539, 5.148659E-015
Reactor.TRF_9_5763A_R, 2.957494E-022, 0, 2.957494E-022, 0, 0, 0
Transformer.TRF_9_5766A, 49.03412, 0.2978257, 0.04534782, 0.2978257, 48.98877, -2.168404E-019
Line.RESIST_MTR_TRF_9_5766A, 0.002745165, -0.2236293, 0.002745165, -0.2236293, 0, 0
Reactor.TRF_9_5766A_R, 7.576308E-009, 0, 7.576308E-009, 0, 0, 0
Transformer.TRF_9_5783A, 208.7511, 3.55912, 0.9394224, 3.55912, 207.8117, 3.164136E-015
Reactor.TRF_9_5783A_R, 1.498629E-022, -1.175494E-038, 1.498629E-022, -1.175494E-038, 0, 0
Transformer.TRF_9_5787A, 64.1223, 2.506638, 0.6252162, 2.506638, 63.49709, 5.692061E-018
Line.RESIST_MTR_TRF_9_5787A, 0.04476241, -0.2236393, 0.04476241, -0.2236393, 0, 0
Reactor.TRF_9_5787A_R, 2.060548E-008, 8.077936E-028, 2.060548E-008, 8.077936E-028, 0, 0
Transformer.TRF_9_5837A, 63.02065, 5.124756, 0.2176162, 5.124756, 62.80303, 2.197271E-015
Line.RESIST_MTR_TRF_9_5837A, 0.02609913, -0.2206514, 0.02609913, -0.2206514, 0, 0
Reactor.TRF_9_5837A_R, 3.543151E-008, 0, 3.543151E-008, 0, 0, 0
Transformer.TRF_9_5874A, 63.38265, 4.405617, 0.4140964, 4.405617, 62.96856, 1.211596E-017
Line.RESIST_MTR_TRF_9_5874A, 0.04635706, -0.2215389, 0.04635706, -0.2215389, 0, 0
Reactor.TRF_9_5874A_R, 1.553297E-008, -2.584939E-026, 1.553297E-008, -2.584939E-026, 0, 0
Transformer.TRF_9_5875A, 91.83258, 1.983747, 0.7041917, 1.983747, 91.12839, -7.077672E-016
Reactor.TRF_9_5875A_R, 4.927388E-022, -2.350989E-038, 4.927388E-022, -2.350989E-038, 0, 0
Transformer.TRF_9_6044A, 92.17967, 0.05298835, 0.0145928, 0.05298835, 92.16507, -2.432082E-015
Reactor.TRF_9_6044A_R, 2.423381E-026, -1.43493E-042, 2.423381E-026, -1.43493E-042, 0, 0
Transformer.TRF_9_6110A, 89.57709, 4.72258, 1.041476, 4.72258, 88.53562, -2.52077E-017
Line.RESIST_MTR_TRF_9_6110A, 0.140744, -0.2252398, 0.140744, -0.2252398, 0, 0
Reactor.TRF_9_6110A_R, 5.945625E-008, 0, 5.945625E-008, 0, 0, 0
Transformer.TRF_9_6137A, 62.34126, 2.63024, 0.6566221, 2.63024, 61.68464, -9.519295E-017
Line.RESIST_MTR_TRF_9_6137A, 0.04701112, -0.2172872, 0.04701112, -0.2172872, 0, 0
Reactor.TRF_9_6137A_R, 2.580414E-008, 0, 2.580414E-008, 0, 0, 0
Transformer.TRF_9_6144A, 87.52895, 1.709585, 0.1661463, 1.709585, 87.36281, 2.566957E-015
Line.RESIST_MTR_TRF_9_6144A, 0.03360875, -0.2216422, 0.03360875, -0.2216422, 0, 0
Reactor.TRF_9_6144A_R, 4.712582E-008, 0, 4.712582E-008, 0, 0, 0
Transformer.TRF_9_6261A, 211.9263, 6.262941, 1.660323, 6.262941, 210.266, 9.15934E-016
Reactor.TRF_9_6261A_R, 3.265798E-021, 0, 3.265798E-021, 0, 0, 0
Transformer.TRF_9_6279A, 64.35179, 0.06964519, 0.01008115, 0.06964519, 64.3417, -1.017253E-015
Line.RESIST_MTR_TRF_9_6279A, 0.0007216392, -0.2257548, 0.0007216392, -0.2257548, 0, 0
Reactor.TRF_9_6279A_R, 2.324934E-008, 0, 2.324934E-008, 0, 0, 0
Transformer.TRF_9_6280A, 89.10907, 0.08115043, 0.007052324, 0.08115043, 89.10201, 5.487256E-015
Line.RESIST_MTR_TRF_9_6280A, 0.0009529826, -0.2257546, 0.0009529826, -0.2257546, 0, 0
Reactor.TRF_9_6280A_R, 6.84095E-008, 0, 6.84095E-008, 0, 0, 0
Transformer.TRF_9_6292A, 63.08036, 1.804013, 0.3549969, 1.804013, 62.72536, -1.241411E-017
Line.RESIST_MTR_TRF_9_6292A, 0.0319017, -0.2206787, 0.0319017, -0.2206787, 0, 0
Reactor.TRF_9_6292A_R, 7.725623E-008, -2.584939E-026, 7.725623E-008, -2.584939E-026, 0, 0
Transformer.TRF_9_6295A, 711.4511, 0.5425638, 0.2639925, 0.5425638, 711.1871, 2.614575E-014
Reactor.TRF_9_6295A_R, 2.462289E-023, 0, 2.462289E-023, 0, 0, 0
Transformer.TRF_9_6353A, 208.2748, 0.1059765, 0.01857335, 0.1059765, 208.2563, -9.089951E-015
Reactor.TRF_9_6353A_R, 1.571337E-022, 0, 1.571337E-022, 0, 0, 0
Transformer.TRF_9_6405A, 64.35888, 0.04922481, 0.00492665, 0.04922481, 64.35396, 3.442857E-015
Line.RESIST_MTR_TRF_9_6405A, 0.0003527591, -0.2257584, 0.0003527591, -0.2257584, 0, 0
Reactor.TRF_9_6405A_R, 3.510535E-008, 0, 3.510535E-008, 0, 0, 0
Transformer.TRF_9_6422A, 154.0801, 0.2266128, 0.06076224, 0.2266128, 154.0193, -1.533491E-015
Reactor.TRF_9_6422A_R, 6.61487E-009, 0, 6.61487E-009, 0, 0, 0
Transformer.TRF_9_6438A, 702.2116, 0.5355176, 0.2605641, 0.5355176, 701.9511, -9.992007E-015
Reactor.TRF_9_6438A_R, 4.04059E-023, 2.938736E-039, 4.04059E-023, 2.938736E-039, 0, 0
Transformer.TRF_9_893A, 161.7045, 17.16395, 5.141822, 17.16395, 156.5627, 3.271551E-017
Reactor.TRF_9_893A_R, 8.365733E-008, -3.308722E-024, 8.365733E-008, -3.308722E-024, 0, 0
Transformer.TRF_9_894A, 90.99396, 39.57894, 2.691347, 39.57894, 88.30261, -1.723881E-017
Line.RESIST_MTR_TRF_9_894A, 0.5854501, -0.225078, 0.5854501, -0.225078, 0, 0
Reactor.TRF_9_894A_R, 4.572846E-008, -5.169879E-026, 4.572846E-008, -5.169879E-026, 0, 0
Transformer.TRF_9_895A, 100.1181, 6.589602, 1.760696, 6.589602, 98.35738, -1.26354E-014
Reactor.TRF_9_895A_R, 2.984377E-008, 0, 2.984377E-008, 0, 0, 0
Transformer.TRF_9_896A, 213.3642, 6.434937, 1.706127, 6.434937, 211.658, -7.847193E-015
Reactor.TRF_9_896A_R, 2.837443E-011, 0, 2.837443E-011, 0, 0, 0
Transformer.TRF_9_897A, 39.4097, 0.05278537, 0.005704296, 0.05278537, 39.404, 4.476589E-015
Reactor.TRF_9_897A_R, 5.327127E-008, 0, 5.327127E-008, 0, 0, 0
Transformer.TRF_9_898A, 64.08757, 0.04901731, 0.004905882, 0.04901731, 64.08267, -1.392658E-015
Line.RESIST_MTR_TRF_9_898A, 0.000351272, -0.2248066, 0.000351272, -0.2248066, 0, 0
Reactor.TRF_9_898A_R, 2.29471E-008, 1.654361E-024, 2.29471E-008, 1.654361E-024, 0, 0
Transformer.TRF_9_901A, 98.07449, 0.1541097, 0.03544505, 0.1541097, 98.03905, 6.667843E-015
Reactor.TRF_9_901A_R, 4.219346E-007, 0, 4.219346E-007, 0, 0, 0
Transformer.TRF_9_902A, 79.3073, 159.2044, 6.405498, 159.2044, 72.9018, -2.999645E-015
Reactor.TRF_9_902A_R, 1.874668E-010, 0, 1.874668E-010, 0, 0, 0
Transformer.TRF_9_921A, 73.10536, 0.1562896, 0.01598464, 0.1562896, 73.08938, 8.239937E-018
Reactor.TRF_9_921A_R, 1.446909E-008, 0, 1.446909E-008, 0, 0, 0
Transformer.TRF_9_966A, 58.36826, 58.85244, 9.845381, 58.85244, 48.52288, 3.536573E-015
Line.RESIST_MTR_TRF_9_966A, 0.5928621, -0.225715, 0.5928621, -0.225715, 0, 0
Reactor.TRF_9_966A_R, 9.943543E-009, 0, 9.943543E-009, 0, 0, 0
Transformer.TRF_9_992A, 49.89726, 7.53191, 2.092823, 7.53191, 47.80444, -8.971773E-018
Line.RESIST_MTR_TRF_9_992A, 0.09050127, -0.2200283, 0.09050127, -0.2200283, 0, 0
Reactor.TRF_9_992A_R, 1.651956E-008, -3.231174E-027, 1.651956E-008, -3.231174E-027, 0, 0
Line.SBT_23556, 0.3612352, 0.1132672, 0.3612352, 0.1132672, 0, 0
Line.SBT_23557, 0.4465239, 0.1400267, 0.4465239, 0.1400267, 0, 0
Line.SBT_8843, 0.3242701, 0.1016808, 0.3242701, 0.1016808, 0, 0
Line.SBT_8844, 0.2626599, 0.08236474, 0.2626599, 0.08236474, 0, 0
Line.SBT_8846, 0.2438597, 0.06958464, 0.2438597, 0.06958464, 0, 0
Line.SBT_23558, 0.1563631, 0.04461359, 0.1563631, 0.04461359, 0, 0
Line.SBT_23534, 0.1714419, 0.04892516, 0.1714419, 0.04892516, 0, 0
Line.SBT_26819, 1.625839E-010, -0.009904389, 1.625839E-010, -0.009904389, 0, 0
Line.SBT_14678, 5.513806E-010, -0.007324193, 5.513806E-010, -0.007324193, 0, 0
Line.SBT_14679, 4.997365E-010, -0.00844643, 4.997365E-010, -0.00844643, 0, 0
Line.SBT_14680, 6.240794E-011, -0.01061142, 6.240794E-011, -0.01061142, 0, 0
Line.SBT_14687, 0.06172135, 0.01760946, 0.06172135, 0.01760946, 0, 0
Line.SBT_18063, -6.111243E-012, -0.007862151, -6.111243E-012, -0.007862151, 0, 0
Line.SBT_23535, 0.3071346, 0.09341312, 0.3071346, 0.09341312, 0, 0
Line.SBT_23543, 0.41527, 0.1263186, 0.41527, 0.1263186, 0, 0
Line.SBT_23544, 0.2982803, 0.09074395, 0.2982803, 0.09074395, 0, 0
Line.SBT_22628, 1.712807E-010, -0.006060094, 1.712807E-010, -0.006060094, 0, 0
Line.SBT_22629, 0.182686, 0.05305672, 0.182686, 0.05305672, 0, 0
Line.SBT_22636, 0.131861, 0.03830476, 0.131861, 0.03830476, 0, 0
Line.SBT_8818, -2.552566E-010, -0.007440775, -2.552566E-010, -0.007440775, 0, 0
Line.SBT_8819, 2.332677E-005, -0.005010871, 2.332677E-005, -0.005010871, 0, 0
Line.SBT_8820, 1.818111E-005, -0.003901339, 1.818111E-005, -0.003901339, 0, 0
Line.SBT_7221, 0.03587844, 0.00812366, 0.03587844, 0.00812366, 0, 0
Line.SBT_7222, -1.802547E-011, -0.006369519, -1.802547E-011, -0.006369519, 0, 0
Line.SBT_5370, 0.1212012, 0.05234375, 0.1212012, 0.05234375, 0, 0
Line.SBT_5371, 9.170362, 4.690271, 9.170362, 4.690271, 0, 0
Line.SBT_5917, 0.2079691, 0.08983317, 0.2079691, 0.08983317, 0, 0
Line.SBT_6036, 7.886025, 2.634455, 7.886025, 2.634455, 0, 0
Line.SBT_6231, 4.443218, 1.484296, 4.443218, 1.484296, 0, 0
Line.SBT_22056, 0.1887637, 0.08878774, 0.1887637, 0.08878774, 0, 0
Line.SBT_7283, 3.50678E-011, -0.005311603, 3.50678E-011, -0.005311603, 0, 0
Line.SBT_6673, 7.647198E-012, -0.002983261, 7.647198E-012, -0.002983261, 0, 0
Line.SBT_18296, 0.1047298, 0.04812997, 0.1047298, 0.04812997, 0, 0
Line.SBT_22307, 2.339483E-012, -0.003864089, 2.339483E-012, -0.003864089, 0, 0
Line.SBT_22165, 5.030041E-010, -0.003923067, 5.030041E-010, -0.003923067, 0, 0
Line.SBT_22166, 1.695335E-010, -0.003096851, 1.695335E-010, -0.003096851, 0, 0
Line.SBT_6419, 8.551431E-011, -0.003004778, 8.551431E-011, -0.003004778, 0, 0
Line.SBT_6420, 7.586211E-011, -0.002226032, 7.586211E-011, -0.002226032, 0, 0
Line.SBT_6421, 1.892162E-011, -0.002705664, 1.892162E-011, -0.002705664, 0, 0
Line.SBT_6422, 1.374739E-010, -0.005274438, 1.374739E-010, -0.005274438, 0, 0
Line.SBT_6435, 6.197364E-011, -0.004692774, 6.197364E-011, -0.004692774, 0, 0
Line.SBT_27739, 0.1174506, 0.03818976, 0.1174506, 0.03818976, 0, 0
Line.SBT_26160, 3.230492E-010, -0.005997565, 3.230492E-010, -0.005997565, 0, 0
Line.SBT_26161, -4.163992E-011, -0.005505906, -4.163992E-011, -0.005505906, 0, 0
Line.SBT_26065, 0.8627294, 0.4376233, 0.8627294, 0.4376233, 0, 0
Line.SBT_13314, 0.09200198, 0.04372232, 0.09200198, 0.04372232, 0, 0
Line.SBT_13485, 2.40282E-010, -0.002711135, 2.40282E-010, -0.002711135, 0, 0
Line.SBT_13486, 1.219425E-010, -0.003409224, 1.219425E-010, -0.003409224, 0, 0
Line.SBT_29318, 0.1094271, 0.05200639, 0.1094271, 0.05200639, 0, 0
Line.SBT_33584, 1.01772, 0.3398779, 1.01772, 0.3398779, 0, 0
Line.SBT_33585, 2.686436, 0.89715, 2.686436, 0.89715, 0, 0
Line.SBT_7339, 3.257288E-010, -0.01150563, 3.257288E-010, -0.01150563, 0, 0
Line.SBT_7340, 1.012052E-009, -0.01063901, 1.012052E-009, -0.01063901, 0, 0
Line.SBT_7558, 6.296079, 2.102698, 6.296079, 2.102698, 0, 0
Line.SBT_7797, 2.77663E-009, -0.009959097, 2.77663E-009, -0.009959097, 0, 0
Line.SBT_7800, 0.2370766, 0.06701653, 0.2370766, 0.06701653, 0, 0
Line.SBT_16334, 7.321314E-011, -0.01022684, 7.321314E-011, -0.01022684, 0, 0
Line.SBT_22954, 1.662423E-009, -0.009371956, 1.662423E-009, -0.009371956, 0, 0
Line.SBT_13854, 0.1014767, 0.04533719, 0.1014767, 0.04533719, 0, 0
Line.SBT_13855, 0.04958887, 0.02215748, 0.04958887, 0.02215748, 0, 0
Line.SBT_10136, 1.583949E-010, -0.004735034, 1.583949E-010, -0.004735034, 0, 0
Line.SBT_10138, 1.197217E-013, -0.004705106, 1.197217E-013, -0.004705106, 0, 0
Line.SBT_16214, -1.474434E-011, -0.007988174, -1.474434E-011, -0.007988174, 0, 0
Line.SBT_21961, 6.76864E-011, -0.003808241, 6.76864E-011, -0.003808241, 0, 0
Line.SBT_21880, 7.165902, 2.390658, 7.165902, 2.390658, 0, 0
Line.SBT_27705, 0.864624, 0.4355817, 0.864624, 0.4355817, 0, 0
Line.SBT_7984, 2.247345E-011, -0.002160364, 2.247345E-011, -0.002160364, 0, 0
Line.SBT_8320, -1.06289E-010, -0.00229993, -1.06289E-010, -0.00229993, 0, 0
Line.SBT_5918, 1.935811, 0.6458473, 1.935811, 0.6458473, 0, 0
Line.SBT_7192, 1.766038E-011, -0.004078322, 1.766038E-011, -0.004078322, 0, 0
Line.SBT_8827, 0.1949976, 0.08390797, 0.1949976, 0.08390797, 0, 0
Line.SBT_16573, 0.2549557, 0.1272674, 0.2549557, 0.1272674, 0, 0
Line.SBT_18253, 3.196104, 1.069948, 3.196104, 1.069948, 0, 0
Line.SBT_22690, 1.456905E-010, -0.008605347, 1.456905E-010, -0.008605347, 0, 0
Line.SBT_22691, 3.260798E-010, -0.009191568, 3.260798E-010, -0.009191568, 0, 0
Line.SBT_22556, 0.2020151, 0.1492052, 0.2020151, 0.1492052, 0, 0
Line.SBT_23540, 2.421295, 1.892181, 2.421295, 1.892181, 0, 0
Line.SBT_8814, 0.2028716, 0.1498412, 0.2028716, 0.1498412, 0, 0
Line.SBT_7099, 0.2106946, 0.155612, 0.2106946, 0.155612, 0, 0
Line.SBT_7328, -1.867368E-010, -0.0107188, -1.867368E-010, -0.0107188, 0, 0
Line.SBT_6007, 0.8383364, 0.2509446, 0.8383364, 0.2509446, 0, 0
Line.SBT_5818, 5.67309E-011, -0.007519417, 5.67309E-011, -0.007519417, 0, 0
Line.SBT_6061, 0.0531993, 0.01705754, 0.0531993, 0.01705754, 0, 0
Line.SBT_32198, 0.3575778, 0.1775553, 0.3575778, 0.1775553, 0, 0
Line.SBT_32199, 0.6782749, 0.3368133, 0.6782749, 0.3368133, 0, 0
Line.SBT_32200, 0.2555654, 0.1268993, 0.2555654, 0.1268993, 0, 0
Line.SBT_27510, 0.8086042, 0.4054955, 0.8086042, 0.4054955, 0, 0
Line.SBT_15920, 0.4904868, 0.2459633, 0.4904868, 0.2459633, 0, 0
Line.SBT_15921, 0.3515087, 0.1726001, 0.3515087, 0.1726001, 0, 0
Line.SBT_21823, 0.1781985, 0.05713826, 0.1781985, 0.05713826, 0, 0
Line.SBT_21962, 0.1972257, 0.05904508, 0.1972257, 0.05904508, 0, 0
Line.SBT_21931, 0.5928444, 0.2943828, 0.5928444, 0.2943828, 0, 0
Line.SBT_23564, 0.102031, 0.02122816, 0.102031, 0.02122816, 0, 0
Line.SBT_7220, 0.06848746, 0.01936848, 0.06848746, 0.01936848, 0, 0
Line.SBT_8801, 4.555612E-012, -0.00969364, 4.555612E-012, -0.00969364, 0, 0
Line.SBT_8821, 0.06940676, 0.01962586, 0.06940676, 0.01962586, 0, 0
Line.SBT_30921, 1.101834, 0.5620089, 1.101834, 0.5620089, 0, 0
Line.SBT_30922, 1.909605, 0.9773736, 1.909605, 0.9773736, 0, 0
Line.SBT_7819, 0.4563985, 0.2313693, 0.4563985, 0.2313693, 0, 0
Line.SBT_22975, 0.4787416, 0.2427002, 0.4787416, 0.2427002, 0, 0
Line.SBT_22834, 3.864383E-011, -0.006632023, 3.864383E-011, -0.006632023, 0, 0
Line.SBT_16764, 0.2780581, 0.1409647, 0.2780581, 0.1409647, 0, 0
Line.SBT_29314, 1.685562E-010, -0.002194644, 1.685562E-010, -0.002194644, 0, 0
Line.SBT_29315, -1.339561E-010, -0.00402319, -1.339561E-010, -0.00402319, 0, 0
Line.SBT_32172, 1.289388E-010, -0.01223781, 1.289388E-010, -0.01223781, 0, 0
Line.SBT_32175, 0.1748938, 0.05068164, 0.1748938, 0.05068164, 0, 0
Line.SBT_33625, 0.3904455, 0.1954104, 0.3904455, 0.1954104, 0, 0
Line.SBT_35354, 1.098066E-011, -0.00179848, 1.098066E-011, -0.00179848, 0, 0
Line.SBT_35359, 0.2084966, 0.06092991, 0.2084966, 0.06092991, 0, 0
Line.SBT_35361, 0.05575993, 0.01629202, 0.05575993, 0.01629202, 0, 0
Line.SBT_35590, 3.414615E-010, -0.009736473, 3.414615E-010, -0.009736473, 0, 0
Line.SBT_6038, 0.565538, 0.1836548, 0.565538, 0.1836548, 0, 0
Line.SBT_6040, 0.3087766, 0.1002798, 0.3087766, 0.1002798, 0, 0
Line.SBT_6185, 0.4555215, 0.1409058, 0.4555215, 0.1409058, 0, 0
Line.SBT_6186, 1.423215E-010, -0.008928356, 1.423215E-010, -0.008928356, 0, 0
Line.SBT_6188, 0.4700521, 0.1526345, 0.4700521, 0.1526345, 0, 0
Line.SBT_35355, 1.438194E-009, -0.01340935, 1.438194E-009, -0.01340935, 0, 0
Line.SBT_35356, 6.08401E-010, -0.004824912, 6.08401E-010, -0.004824912, 0, 0
Line.SBT_35357, 3.582766E-010, -0.005937071, 3.582766E-010, -0.005937071, 0, 0
Line.SBT_35358, 3.428397E-011, -0.007428943, 3.428397E-011, -0.007428943, 0, 0
Line.SBT_22032, 9.365343E-011, -0.01062587, 9.365343E-011, -0.01062587, 0, 0
Line.SBT_21822, 0.02137623, 0.002101778, 0.02137623, 0.002101778, 0, 0
Line.SBT_16276, 2.389919E-011, -0.01032091, 2.389919E-011, -0.01032091, 0, 0
Line.SBT_22097, 0.03359239, 0.003304254, 0.03359239, 0.003304254, 0, 0
Line.SBT_6041, 0.02009968, 0.001975657, 0.02009968, 0.001975657, 0, 0
Line.SBT_6042, 1.458525E-009, -0.0002669304, 1.458525E-009, -0.0002669304, 0, 0
Line.SBT_6306, 0.083729, 0.02503222, 0.083729, 0.02503222, 0, 0
Line.SBT_5819, 4.556343, 2.335291, 4.556343, 2.335291, 0, 0
Line.SBT_21824, 6.397603, 3.278981, 6.397603, 3.278981, 0, 0
Line.SBT_21825, 6.293944E-009, -0.01451715, 6.293944E-009, -0.01451715, 0, 0
Line.SBT_22831, 0.4952083, 0.153379, 0.4952083, 0.153379, 0, 0
Line.SBT_22832, 0.4660035, 0.1409001, 0.4660035, 0.1409001, 0, 0
Line.SBT_22837, 1.227394E-010, -0.01455488, 1.227394E-010, -0.01455488, 0, 0
Line.SBT_22688, 0.7546845, 0.2392581, 0.7546845, 0.2392581, 0, 0
Line.SBT_22804, 0.01291929, 0.001439987, 0.01291929, 0.001439987, 0, 0
Line.SBT_22805, 0.02950468, 0.002562373, 0.02950468, 0.002562373, 0, 0
Line.SBT_7568, 0.7866563, 0.2493762, 0.7866563, 0.2493762, 0, 0
Line.SBT_7569, 0.02568884, 0.002226717, 0.02568884, 0.002226717, 0, 0
Line.SBT_7570, 3.11635E-009, -0.0119768, 3.11635E-009, -0.0119768, 0, 0
Line.SBT_7581, 1.382729E-010, -0.002548027, 1.382729E-010, -0.002548027, 0, 0
Line.SBT_7526, 1.559474E-009, -0.01124004, 1.559474E-009, -0.01124004, 0, 0
Line.SBT_7527, 7.049736E-010, -0.01120349, 7.049736E-010, -0.01120349, 0, 0
Line.SBT_7337, 0.1672792, 0.0440471, 0.1672792, 0.0440471, 0, 0
Line.SBT_7338, 0.1958263, 0.06133954, 0.1958263, 0.06133954, 0, 0
Line.SBT_22697, 0.0406028, 0.003108375, 0.0406028, 0.003108375, 0, 0
Line.SBT_22838, 0.1308709, 0.03445243, 0.1308709, 0.03445243, 0, 0
Line.SBT_25869, 0.04428648, 0.01069813, 0.04428648, 0.01069813, 0, 0
Line.SBT_12966, 0.03894035, 0.00940883, 0.03894035, 0.00940883, 0, 0
Line.SBT_22961, 3.336326E-009, -0.03734729, 3.336326E-009, -0.03734729, 0, 0
Line.SBT_21929, -4.547599E-011, -0.001949217, -4.547599E-011, -0.001949217, 0, 0
Line.SBT_7281, 0.05283837, 0.002422928, 0.05283837, 0.002422928, 0, 0
Line.SBT_7557, 0.02162984, 0.00113567, 0.02162984, 0.00113567, 0, 0
Line.SBT_7341, 1.315439E-008, -0.01979867, 1.315439E-008, -0.01979867, 0, 0
Line.SBT_7342, 6.110295E-010, -0.007543591, 6.110295E-010, -0.007543591, 0, 0
Line.SBT_7798, 1.305511E-010, -0.008989487, 1.305511E-010, -0.008989487, 0, 0
Line.SBT_7799, -2.460371E-011, -0.008114193, -2.460371E-011, -0.008114193, 0, 0
Line.SBT_6002, 0.05100329, 0.002333467, 0.05100329, 0.002333467, 0, 0
Line.SBT_36347, 5.910034E-011, -0.002434421, 5.910034E-011, -0.002434421, 0, 0
Line.SBT_36348, -2.57012E-010, -0.002162455, -2.57012E-010, -0.002162455, 0, 0
Line.SBT_7759, 2.101332E-010, -0.00412327, 2.101332E-010, -0.00412327, 0, 0
Line.SBT_7577, 3.440062E-011, -0.002894922, 3.440062E-011, -0.002894922, 0, 0
Line.SBT_22982, 1.94985E-011, -0.00510074, 1.94985E-011, -0.00510074, 0, 0
Line.SBT_22835, 2.058324E-010, -0.01288011, 2.058324E-010, -0.01288011, 0, 0
Line.SBT_26365, -2.293914E-011, -0.003471675, -2.293914E-011, -0.003471675, 0, 0
Line.SBT_22500, 0.9579207, 0.3093084, 0.9579207, 0.3093084, 0, 0
Line.SBT_22648, 0.9290256, 0.2999928, 0.9290256, 0.2999928, 0, 0
Line.SBT_22655, 4.475556E-010, -0.0118881, 4.475556E-010, -0.0118881, 0, 0
Line.SBT_18382, 1.125008E-010, -0.01221335, 1.125008E-010, -0.01221335, 0, 0
Line.SBT_6993, 0.8643418, 0.2754315, 0.8643418, 0.2754315, 0, 0
Line.SBT_7000, 0.7149733, 0.227859, 0.7149733, 0.227859, 0, 0
Line.SBT_6953, 11.62195, 3.888391, 11.62195, 3.888391, 0, 0
Line.SBT_6954, 5.173034, 1.727099, 5.173034, 1.727099, 0, 0
